subjectGroup;GMT_timestamp;local_timestamp;mindsCode;link;calibration;id;age;sex;education;handedness;nationality;completionCode;;;;;;;;;;;;;;;;;;;;;;;;;;;;Subject.Rép absolue;Robot;Rép soumise;Bonne rép;Success absolu;Success w robot
2;2020-07-29_15:19:35;2020-07-29_17:19:35;M089643;https://www.testable.org/experiment/4303/294929/start?fbclid=IwAR3qNC9CY9Ge1j-WUzeCsSvpaTEKp7ZP_8jdg3rYtJvk-2ds-VTo8j6xPuo;1;GHEZZANI MATHILDE;28;female;Bachelor degree;right-handed;France;UsbPzdORjpJBps2G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rowNo;trialNo;type;title;fixation;ITI;trialText;trialTextPos;trialTextOptions;stim1;stimPos;button1;button2;if;then;label;responsePos;head;body;responseOptions;subjectGroup;random;randomBlock;responseRows;required;stimFormat;pageBreak;pageName;bgColor;textColor;stimPos_actual;ITI_ms;ITI_f;ITI_fDuration;timestamp;response;RT;correct;responseCode;;;;;;;
20;l;form;;;;;;;;;;;;;;;"<b><font size=""6""><center>Parti Libertarien</center></font></b>";"<font size=""4""><p align=”justify”>Notre constat est le même que la majorité des Français : le poids de l’état et son périmètre d’action ne cessent d’augmenter, entravant toujours plus nos libertés, avec les résultats catastrophiques que tout le monde constate. <br/><br/>Nous sommes également face à une inflation législative extrêmement préoccupante, l’accumulation de normes, de réglementations et de lois rendent le système incompréhensible pour la majorité des Français et impraticable pour les entrepreneurs. Seuls les grands groupes et les multinationales profitent de cette complexité et peuvent s’étendre sans réelle concurrence. Ces réglementations paralysent toute initiative personnelle, bloquent l’ascenseur social et augmentent les inégalités. <br/><br/>Au-delà des conséquences dramatiques d’une telle intrusion de l’état dans la vie des individus, ce dernier, en voulant réguler chaque aspect de notre quotidien, va au-delà de ses prérogatives et viole notre droit fondamental à gérer notre vie comme bon nous semble. Nous sommes libertariens et nous considérons que c’est aux individus libres d’écrire leur histoire.</p></font>";1_7_1;4;0;1;0;"<b>A quel point cette organisation vous est-elle familière ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point trouvez-vous que les valeurs de cette organisation sont proches des vôtres ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point appréciez-vous cette organisation ? </b><br/>(1 = je n'apprécie pas du tout)<br/>(7 = j'apprécie fortement)<br/><br/> ; <b>A quel point cette organisation vous est-elle, selon vous, familière à vos proches ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point vos proches trouveraient-ils, selon vous, que les valeurs de cette organisation sont proches des leurs ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point vos proches apprécieraient-ils, selon vous, cette organisation ?</b><br/>(1 = ils n'apprécieraient pas du tout)<br/>(7 = ils apprécieraient fortement)";;.png;1;<center>Veuillez évaluer l'organisation suivante</center>;;;;0;0;0;334487;6_6_5_4_4_5;100727;0;6_6_5_4_4_5;;;;;;
16;h;form;;;;;;;;;;;;;;;"<b><font size=""6""><center>Climato-réalistes</center></font></b>";"<font size=""4""><p align=”justify”>Apparu en France en 2015, le climatoréalisme voit dans le climat un objet de science et non d’idéologie. Les évolutions climatiques sont multiples et mal comprises, si bien que rien ne prouve que notre mode de vie causerait un « dérèglement climatique ». Le dire n’est pas de l’égoïsme, du déni ou de l’antiécologisme, mais du réalisme. Nous devons réfléchir à la meilleure manière d’utiliser nos ressources, et porter nos efforts là où ils sont vraiment utiles. <br/><br/> L’association des climato-réalistes a pour objet de promouvoir un débat ouvert et libre sur l’évolution du climat et les questions sociétales et environnementales qui s’y rapportent, en favorisant l’expression sous toutes ses formes d’avis rigoureux et argumentés. <br/><br/>L'association vise à sensibiliser le citoyen aux enjeux du climat et des politiques énergétiques menées au nom de la lutte contre le réchauffement climatique. L’association est apolitique et totalement libre dans l’expression de ses idées. Elle s’attache à diffuser une information fiable recueillie auprès de sources sérieuses.</p></font>";1_7_1;4;0;1;0;"<b>A quel point cette organisation vous est-elle familière ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point trouvez-vous que les valeurs de cette organisation sont proches des vôtres ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point appréciez-vous cette organisation ? </b><br/>(1 = je n'apprécie pas du tout)<br/>(7 = j'apprécie fortement)<br/><br/> ; <b>A quel point cette organisation vous est-elle, selon vous, familière à vos proches ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point vos proches trouveraient-ils, selon vous, que les valeurs de cette organisation sont proches des leurs ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point vos proches apprécieraient-ils, selon vous, cette organisation ?</b><br/>(1 = ils n'apprécieraient pas du tout)<br/>(7 = ils apprécieraient fortement)";;.png;1;<center>Veuillez évaluer l'organisation suivante</center>;;;;0;0;0;382577;6_6_6_5_5_4;47545;0;6_6_6_5_5_4;;;;;;
13;e;form;;;;;;;;;;;;;;;"<b><font size=""6""><center>Greenpeace</center></font></b>";"<font size=""4""><p align=”justify”> Depuis sa création il y a une cinquantaine d’années, Greenpeace agit sur terre et en mer selon les principes de non-violence pour protéger l’environnement et promouvoir la paix. Aujourd’hui, nous restons fidèles à cette mission, ainsi qu'à notre totale indépendance financière et idéologique. <br/><br/> Changements climatiques, inégalités grandissantes, injustices sociales, migrations et conflits armés... Tous les grands défis de notre époque, auxquels nous devons répondre de toute urgence, sont intimement liés – tout comme les structures de pouvoir qui en sont à l’origine et les mentalités qui s’en accommodent. C’est pourquoi il est nécessaire de les transformer conjointement. <br/><br/> Greenpeace est présente dans 55 pays, sur tous les continents et tous les océans grâce à ses 28 bureaux nationaux et régionaux et ses trois bateaux. Elle compte plus de trois millions d'adhérent·es et plus de 36 000 bénévoles à travers le monde. Nous plaçons le pouvoir citoyen au cœur de nos campagnes en donnant une résonance au travail de toutes celles et tous ceux qui partagent notre vision, nos espoirs et notre conviction qu’il faut des transformations profondes de nos sociétés.</p></font>";1_7_1;4;0;1;0;"<b>A quel point cette organisation vous est-elle familière ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point trouvez-vous que les valeurs de cette organisation sont proches des vôtres ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point appréciez-vous cette organisation ? </b><br/>(1 = je n'apprécie pas du tout)<br/>(7 = j'apprécie fortement)<br/><br/> ; <b>A quel point cette organisation vous est-elle, selon vous, familière à vos proches ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point vos proches trouveraient-ils, selon vous, que les valeurs de cette organisation sont proches des leurs ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point vos proches apprécieraient-ils, selon vous, cette organisation ?</b><br/>(1 = ils n'apprécieraient pas du tout)<br/>(7 = ils apprécieraient fortement)";;.png;1;<center>Veuillez évaluer l'organisation suivante</center>;;;;0;;;421460;6_6_6_7_7_7;38337;0;6_6_6_7_7_7;;;;;;
19;k;form;;;;;;;;;;;;;;;"<b><font size=""6""><center>Frexit</center></font></b>";"<font size=""4""><p align=”justify”>FRANCE FREXIT est une initiative privée et totalement libre et indépendante, créée en Mars 2018 et visant à informer, rassembler, échanger, proposer sur la thématique du Frexit. En toute légalité, sans aucune violence, et dans le respect des Institutions. <br/><br/> Profitant de l’opportunité historique du Frexit, FRANCE FREXIT propose la réforme complète de la République et de l’Etat Français par une grande COORDINATION NATIONALE FRANCAISE, basée sur une nouvelle formule de Pouvoir, incluant une organisation réellement démocratique prenant le meilleur de la République et laissant le moins bon, et utilisant les moyens modernes de communication : votations, votations électroniques, tirages au sort,  ainsi que certains aspects monarchiques, principalement en terme de spiritualité et de transmission des valeurs universelles et traditionnelles de la France. <br/><br/>FRANCE FREXIT s’oppose politiquement aux partis euro-extrémistes et euro-identitaires que sont notamment LaREM, LR, MODEM, EELV, PS, UDI, Parti Radical. FRANCE FREXIT ne soutient pas pour autant les partis euro-alternatifs et autres partis-leurres que sont le RN, la LFI ou encore DLF, le NPA, LO et quelques autres partis euro-compatibles.</p></font>";1_7_1;4;0;1;0;"<b>A quel point cette organisation vous est-elle familière ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point trouvez-vous que les valeurs de cette organisation sont proches des vôtres ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point appréciez-vous cette organisation ? </b><br/>(1 = je n'apprécie pas du tout)<br/>(7 = j'apprécie fortement)<br/><br/> ; <b>A quel point cette organisation vous est-elle, selon vous, familière à vos proches ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point vos proches trouveraient-ils, selon vous, que les valeurs de cette organisation sont proches des leurs ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point vos proches apprécieraient-ils, selon vous, cette organisation ?</b><br/>(1 = ils n'apprécieraient pas du tout)<br/>(7 = ils apprécieraient fortement)";;.png;1;<center>Veuillez évaluer l'organisation suivante</center>;;;;0;;;497303;1_1_1_2_2_2;75299;0;1_1_1_2_2_2;;;;;;
12;d;form;;;;;;;;;;;;;;;"<b><font size=""6""><center>La Manif Pour Tous</center></font></b>";"<font size=""4""><p align=”justify”> La Manif Pour Tous défend le mariage et la filiation en cohérence avec la réalité sexuée de l’humanité, dont la conséquence est à la fois la différence et la complémentarité des sexes, incontournable pour concevoir un enfant et assumer la différence père-mère, paternité-maternité. Notre finalité est le respect de l’intérêt supérieur et des besoins élémentaires de l’enfant, aujourd’hui menacés par les réformes sociétales inspirées par l’idéologie du genre. <br/><br/>La Manif Pour Tous se situe dans une démarche pragmatique dont l’objectif est de favoriser le bien-être et l’avenir de l’enfant, de l’adulte et de la société dans son ensemble, ce qu’on appelle couramment l’intérêt général. Elle agit pour les générations présentes et à venir. <br/><br/> Enfin, La Manif Pour Tous rappelle que la famille est le carrefour de la différence des sexes et de la différence des générations. Seul ce contexte répond aux besoins essentiels de l’enfant pour venir au monde, connaître son identité personnelle, entrer peu à peu en relations avec les autres, s’insérer dans le groupe puis dans la société, contribuer à la paix sociale. </p></font>";1_7_1;4;0;1;0;"<b>A quel point cette organisation vous est-elle familière ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point trouvez-vous que les valeurs de cette organisation sont proches des vôtres ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point appréciez-vous cette organisation ? </b><br/>(1 = je n'apprécie pas du tout)<br/>(7 = j'apprécie fortement)<br/><br/> ; <b>A quel point cette organisation vous est-elle, selon vous, familière à vos proches ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point vos proches trouveraient-ils, selon vous, que les valeurs de cette organisation sont proches des leurs ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point vos proches apprécieraient-ils, selon vous, cette organisation ?</b><br/>(1 = ils n'apprécieraient pas du tout)<br/>(7 = ils apprécieraient fortement)";;.png;1;<center>Veuillez évaluer l'organisation suivante</center>;;;;0;;;583146;1_1_1_1_1_1;85294;0;1_1_1_1_1_1;;;;;;
14;f;form;;;;;;;;;;;;;;;"<b><font size=""6""><center>WWF</center></font></b>";"<font size=""4""><p align=”justify”>Le WWF est l’une des toutes premières organisations indépendantes de protection de l’environnement dans le monde. Le WWF œuvre pour mettre un frein à la dégradation de l’environnement naturel de la planète et construire un avenir où les humains vivent en harmonie avec la nature, en conservant la diversité biologique mondiale, en assurant une utilisation soutenable des ressources naturelles renouvelables, et en faisant la promotion de la réduction de la pollution et du gaspillage. <br/><br/> WWF France mène, depuis 1973, des actions concrètes pour sauvegarder les milieux naturels et leurs espèces, assurer la promotion de modes de vie durables, former les décideurs, accompagner les entreprises dans la réduction de leur empreinte écologique, et éduquer les jeunes publics. <br/><br/>Le WWF France, Fondation reconnue d'utilité publique, œuvre pour une planète vivante depuis Paris, Marseille, les Alpes, la Guyane et la Nouvelle-Calédonie. Adepte d'une action fondée sur le dialogue et le respect de l'autre, le WWF adopte une approche globaliste prenant en compte l’interdépendance entre l'état de la planète et le développement humain.</p></font>";1_7_1;4;0;1;0;"<b>A quel point cette organisation vous est-elle familière ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point trouvez-vous que les valeurs de cette organisation sont proches des vôtres ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point appréciez-vous cette organisation ? </b><br/>(1 = je n'apprécie pas du tout)<br/>(7 = j'apprécie fortement)<br/><br/> ; <b>A quel point cette organisation vous est-elle, selon vous, familière à vos proches ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point vos proches trouveraient-ils, selon vous, que les valeurs de cette organisation sont proches des leurs ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point vos proches apprécieraient-ils, selon vous, cette organisation ?</b><br/>(1 = ils n'apprécieraient pas du tout)<br/>(7 = ils apprécieraient fortement)";;.png;1;<center>Veuillez évaluer l'organisation suivante</center>;;;;0;;;606872;6_6_7_5_5_7;23179;0;6_6_7_5_5_7;;;;;;
10;b;form;;;;;;;;;;;;;;;"<b><font size=""6""><center>FEMEN</center></font></b>";"<font size=""4""><p align=”justify”>FEMEN est un mouvement international d'activistes politiques féministes aux torses nus, peints de slogans, et aux têtes couronnées de fleurs. Nos slogans sont courts et percutants, nos poitrines sont nos étendards. De la nécessité militante naît l'accomplissement d'actions puissantes et provocantes mais toujours non-violentes. Le mouvement est né en 2008 à Kiev en Ukraine. Dès 2010, les activistes se politisent et utilisent leur poitrine comme support de leurs revendications. <br/><br/>Avec nos actions provocantes et retentissantes, nous ciblons les multiples manifestations de l’ordre patriarcal : dictatures, industrie du sexe et religions. Nous sommes une revanche féminine contre la culture patriarcale sclérosée. Nous sommes une expression de la liberté et du pluralisme. <br/><br/> Notre ambition est de changer les mentalités et l’image publique des femmes en exposant notre force, notre courage et nos convictions. C’est en développant notre action politique que nous parviendrons à changer notre réalité même la plus intime. </p></font>";1_7_1;4;0;1;0;"<b>A quel point cette organisation vous est-elle familière ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point trouvez-vous que les valeurs de cette organisation sont proches des vôtres ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point appréciez-vous cette organisation ? </b><br/>(1 = je n'apprécie pas du tout)<br/>(7 = j'apprécie fortement)<br/><br/> ; <b>A quel point cette organisation vous est-elle, selon vous, familière à vos proches ? </b><br/>(1 = pas du tout familière)<br/>(7 = très familière)<br/><br/>; <b>A quel point vos proches trouveraient-ils, selon vous, que les valeurs de cette organisation sont proches des leurs ? </b><br/>(1 = pas du tout proches)<br/>(7 = très proches)<br/><br/> ; <b>A quel point vos proches apprécieraient-ils, selon vous, cette organisation ?</b><br/>(1 = ils n'apprécieraient pas du tout)<br/>(7 = ils apprécieraient fortement)";;.png;1;<center>Veuillez évaluer l'organisation suivante</center>;;;;0;;;625879;5_5_4_4_4_4;18464;0;5_5_4_4_4_4;;;;;;
